# t y1 y2 
  3.7600000000000028E-01   1.0092920852233576E-04   9.7051781312277907E-01
  3.7700000000000028E-01   1.0092113571961199E-04   9.7044018644804397E-01
  3.7800000000000028E-01   1.0091306356258906E-04   9.7036256598226300E-01
  3.7900000000000028E-01   1.0090499205121537E-04   9.7028495172493934E-01
  3.8000000000000028E-01   1.0089692118543925E-04   9.7020734367557648E-01
  3.8100000000000028E-01   1.0088885096520913E-04   9.7012974183367795E-01
  3.8200000000000028E-01   1.0088078139047336E-04   9.7005214619874713E-01
  3.8300000000000028E-01   1.0087271246118035E-04   9.6997455677028777E-01
  3.8400000000000029E-01   1.0086464417727848E-04   9.6989697354780324E-01
  3.8500000000000029E-01   1.0085657653871617E-04   9.6981939653079730E-01
  3.8600000000000029E-01   1.0084850954544180E-04   9.6974182571877354E-01
  3.8700000000000029E-01   1.0084044319740383E-04   9.6966426111123571E-01
  3.8800000000000029E-01   1.0083237749455063E-04   9.6958670270768754E-01
  3.8900000000000029E-01   1.0082431243683066E-04   9.6950915050763276E-01
  3.9000000000000029E-01   1.0081624802419235E-04   9.6943160451057531E-01
  3.9100000000000029E-01   1.0080818425658413E-04   9.6935406471601904E-01
  3.9200000000000029E-01   1.0080012113395443E-04   9.6927653112346779E-01
  3.9300000000000029E-01   1.0079205865625171E-04   9.6919900373242551E-01
  3.9400000000000029E-01   1.0078399682342442E-04   9.6912148254239627E-01
  3.9500000000000030E-01   1.0077593563542104E-04   9.6904396755288391E-01
  3.9600000000000030E-01   1.0076787509219000E-04   9.6896645876339271E-01
  3.9700000000000030E-01   1.0075981519367980E-04   9.6888895617342663E-01
  3.9800000000000030E-01   1.0075175593983892E-04   9.6881145978248995E-01
  3.9900000000000030E-01   1.0074369733061583E-04   9.6873396959008673E-01
  4.0000000000000030E-01   1.0073563936595901E-04   9.6865648559572126E-01
  4.0100000000000030E-01   1.0072758204581698E-04   9.6857900779889772E-01
  4.0200000000000030E-01   1.0071952537013822E-04   9.6850153619912061E-01
  4.0300000000000030E-01   1.0071146933887125E-04   9.6842407079589410E-01
  4.0400000000000030E-01   1.0070341395196457E-04   9.6834661158872271E-01
  4.0500000000000030E-01   1.0069535920936670E-04   9.6826915857711071E-01
  4.0600000000000031E-01   1.0068730511102617E-04   9.6819171176056262E-01
  4.0700000000000031E-01   1.0067925165689151E-04   9.6811427113858306E-01
  4.0800000000000031E-01   1.0067119884691125E-04   9.6803683671067653E-01
  4.0900000000000031E-01   1.0066314668103393E-04   9.6795940847634754E-01
  4.1000000000000031E-01   1.0065509515920810E-04   9.6788198643510071E-01
  4.1100000000000031E-01   1.0064704428138231E-04   9.6780457058644087E-01
  4.1200000000000031E-01   1.0063899404750512E-04   9.6772716092987254E-01
  4.1300000000000031E-01   1.0063094445752510E-04   9.6764975746490056E-01
  4.1400000000000031E-01   1.0062289551139080E-04   9.6757236019102977E-01
  4.1500000000000031E-01   1.0061484720905082E-04   9.6749496910776500E-01
  4.1600000000000031E-01   1.0060679955045372E-04   9.6741758421461099E-01
  4.1700000000000031E-01   1.0059875253554809E-04   9.6734020551107269E-01
  4.1800000000000032E-01   1.0059070616428254E-04   9.6726283299665505E-01
  4.1900000000000032E-01   1.0058266043660565E-04   9.6718546667086325E-01
  4.2000000000000032E-01   1.0057461535246603E-04   9.6710810653320201E-01
  4.2100000000000032E-01   1.0056657091181230E-04   9.6703075258317661E-01
  4.2200000000000032E-01   1.0055852711459307E-04   9.6695340482029213E-01
  4.2300000000000032E-01   1.0055048396073957E-04   9.6687606324404674E-01
  4.2400000000000032E-01   1.0054244145021513E-04   9.6679872785395160E-01
  4.2500000000000032E-01   1.0053439958296951E-04   9.6672139864951234E-01
  4.2600000000000032E-01   1.0052635835895126E-04   9.6664407563023413E-01
  4.2700000000000032E-01   1.0051831777810898E-04   9.6656675879562226E-01
  4.2800000000000032E-01   1.0051027784039126E-04   9.6648944814518212E-01
  4.2900000000000033E-01   1.0050223854574669E-04   9.6641214367841910E-01
  4.3000000000000033E-01   1.0049419989412385E-04   9.6633484539483849E-01
  4.3100000000000033E-01   1.0048616188547138E-04   9.6625755329394591E-01
  4.3200000000000033E-01   1.0047812451973783E-04   9.6618026737524665E-01
  4.3300000000000033E-01   1.0047008779687186E-04   9.6610298763824631E-01
  4.3400000000000033E-01   1.0046205171682206E-04   9.6602571408245053E-01
  4.3500000000000033E-01   1.0045401627953706E-04   9.6594844670736479E-01
  4.3600000000000033E-01   1.0044598148496548E-04   9.6587118551249485E-01
  4.3700000000000033E-01   1.0043794733305595E-04   9.6579393049734641E-01
  4.3800000000000033E-01   1.0042991382375711E-04   9.6571668166142499E-01
  4.3900000000000033E-01   1.0042188095701759E-04   9.6563943900423654E-01
  4.4000000000000034E-01   1.0041384873278604E-04   9.6556220252528691E-01
  4.4100000000000034E-01   1.0040581715101111E-04   9.6548497222408169E-01
  4.4200000000000034E-01   1.0039778621164145E-04   9.6540774810012708E-01
  4.4300000000000034E-01   1.0038975591462571E-04   9.6533053015292880E-01
  4.4400000000000034E-01   1.0038172625991257E-04   9.6525331838199280E-01
  4.4500000000000034E-01   1.0037369724745069E-04   9.6517611278682514E-01
  4.4600000000000034E-01   1.0036566887718874E-04   9.6509891336693188E-01
  4.4700000000000034E-01   1.0035764114907539E-04   9.6502172012181908E-01
  4.4800000000000034E-01   1.0034961406305932E-04   9.6494453305099293E-01
  4.4900000000000034E-01   1.0034158761908925E-04   9.6486735215395947E-01
  4.5000000000000034E-01   1.0033356181711382E-04   9.6479017743022488E-01
  4.5100000000000035E-01   1.0032553665708177E-04   9.6471300887929556E-01
  4.5200000000000035E-01   1.0031751213894176E-04   9.6463584650067769E-01
  4.5300000000000035E-01   1.0030948826264255E-04   9.6455869029387764E-01
  4.5400000000000035E-01   1.0030146502813280E-04   9.6448154025840171E-01
  4.5500000000000035E-01   1.0029344243536124E-04   9.6440439639375630E-01
  4.5600000000000035E-01   1.0028542048427658E-04   9.6432725869944791E-01
  4.5700000000000035E-01   1.0027739917482758E-04   9.6425012717498304E-01
  4.5800000000000035E-01   1.0026937850696293E-04   9.6417300181986809E-01
  4.5900000000000035E-01   1.0026135848063138E-04   9.6409588263360968E-01
  4.6000000000000035E-01   1.0025333909578166E-04   9.6401876961571442E-01
  4.6100000000000035E-01   1.0024532035236252E-04   9.6394166276568893E-01
  4.6200000000000035E-01   1.0023730225032271E-04   9.6386456208303994E-01
  4.6300000000000036E-01   1.0022928478961098E-04   9.6378746756727407E-01
  4.6400000000000036E-01   1.0022126797017608E-04   9.6371037921789815E-01
  4.6500000000000036E-01   1.0021325179194816E-04   9.6363329703441525E-01
  4.6600000000000036E-01   1.0020523625489031E-04   9.6355622101633509E-01
  4.6700000000000036E-01   1.0019722135895367E-04   9.6347915116316485E-01
  4.6800000000000036E-01   1.0018920710408699E-04   9.6340208747441169E-01
  4.6900000000000036E-01   1.0018119349023895E-04   9.6332502994958247E-01
  4.7000000000000036E-01   1.0017318051735825E-04   9.6324797858818401E-01
  4.7100000000000036E-01   1.0016516818539365E-04   9.6317093338972359E-01
  4.7200000000000036E-01   1.0015715649429383E-04   9.6309389435370807E-01
  4.7300000000000036E-01   1.0014914544400752E-04   9.6301686147964460E-01
  4.7400000000000037E-01   1.0014113503448346E-04   9.6293983476704037E-01
  4.7500000000000037E-01   1.0013312526567037E-04   9.6286281421540254E-01
  4.7600000000000037E-01   1.0012511613751698E-04   9.6278579982423829E-01
  4.7700000000000037E-01   1.0011710764997204E-04   9.6270879159305489E-01
  4.7800000000000037E-01   1.0010909980298428E-04   9.6263178952135964E-01
  4.7900000000000037E-01   1.0010109259650243E-04   9.6255479360865992E-01
  4.8000000000000037E-01   1.0009308603047527E-04   9.6247780385446302E-01
  4.8100000000000037E-01   1.0008508010485153E-04   9.6240082025827645E-01
  4.8200000000000037E-01   1.0007707481957997E-04   9.6232384281960759E-01
  4.8300000000000037E-01   1.0006907017460936E-04   9.6224687153796395E-01
  4.8400000000000037E-01   1.0006106616988843E-04   9.6216990641285316E-01
  4.8500000000000038E-01   1.0005306280536598E-04   9.6209294744378271E-01
  4.8600000000000038E-01   1.0004506008099077E-04   9.6201599463026011E-01
  4.8700000000000038E-01   1.0003705799671158E-04   9.6193904797179319E-01
  4.8800000000000038E-01   1.0002905655247715E-04   9.6186210746788958E-01
  4.8900000000000038E-01   1.0002105574823631E-04   9.6178517311805700E-01
  4.9000000000000038E-01   1.0001305558393781E-04   9.6170824492180329E-01
  4.9100000000000038E-01   1.0000505605953045E-04   9.6163132287863617E-01
  4.9200000000000038E-01   9.9997057174963018E-05   9.6155440698806349E-01
  4.9300000000000038E-01   9.9989058930184308E-05   9.6147749724959319E-01
  4.9400000000000038E-01   9.9981061325143115E-05   9.6140059366273312E-01
  4.9500000000000038E-01   9.9973064359788264E-05   9.6132369622699132E-01
  4.9600000000000039E-01   9.9965068034068528E-05   9.6124680494187587E-01
  4.9700000000000039E-01   9.9957072347932731E-05   9.6116991980689470E-01
  4.9800000000000039E-01   9.9949077301329700E-05   9.6109304082155589E-01
  4.9900000000000039E-01   9.9941082894208219E-05   9.6101616798536760E-01
  5.0000000000000033E-01   9.9933089126517141E-05   9.6093930129783811E-01
  5.0100000000000033E-01   9.9925095998205265E-05   9.6086244075847538E-01
  5.0200000000000033E-01   9.9917103509221430E-05   9.6078558636678790E-01
  5.0300000000000034E-01   9.9909111659514475E-05   9.6070873812228386E-01
  5.0400000000000034E-01   9.9901120449033212E-05   9.6063189602447152E-01
  5.0500000000000034E-01   9.9893129877726494E-05   9.6055506007285929E-01
  5.0600000000000034E-01   9.9885139945543160E-05   9.6047823026695567E-01
  5.0700000000000034E-01   9.9877150652440629E-05   9.6040140660626716E-01
  5.0800000000000034E-01   9.9869161998361884E-05   9.6032458909030372E-01
  5.0900000000000034E-01   9.9861173983254017E-05   9.6024777771857395E-01
  5.1000000000000034E-01   9.9853186607065908E-05   9.6017097249058658E-01
  5.1100000000000034E-01   9.9845199869746462E-05   9.6009417340585013E-01
  5.1200000000000034E-01   9.9837213771244575E-05   9.6001738046387319E-01
  5.1300000000000034E-01   9.9829228311509139E-05   9.5994059366416462E-01
  5.1400000000000035E-01   9.9821243490489089E-05   9.5986381300623291E-01
  5.1500000000000035E-01   9.9813259308133317E-05   9.5978703848958691E-01
  5.1600000000000035E-01   9.9805275764390758E-05   9.5971027011373544E-01
  5.1700000000000035E-01   9.9797292859210305E-05   9.5963350787818735E-01
  5.1800000000000035E-01   9.9789310592540906E-05   9.5955675178245137E-01
  5.1900000000000035E-01   9.9781328964331482E-05   9.5948000182603654E-01
  5.2000000000000035E-01   9.9773347974530966E-05   9.5940325800845172E-01
  5.2100000000000035E-01   9.9765367623088280E-05   9.5932652032920596E-01
  5.2200000000000035E-01   9.9757387909952397E-05   9.5924978878780831E-01
  5.2300000000000035E-01   9.9749408835072238E-05   9.5917306338376773E-01
  5.2400000000000035E-01   9.9741430398396765E-05   9.5909634411659350E-01
  5.2500000000000036E-01   9.9733452599874925E-05   9.5901963098579457E-01
  5.2600000000000036E-01   9.9725475439455680E-05   9.5894292399088032E-01
  5.2700000000000036E-01   9.9717498917087976E-05   9.5886622313135983E-01
  5.2800000000000036E-01   9.9709523032720802E-05   9.5878952840674236E-01
  5.2900000000000036E-01   9.9701547786303120E-05   9.5871283981653721E-01
  5.3000000000000036E-01   9.9693573177783904E-05   9.5863615736025387E-01
  5.3100000000000036E-01   9.9685599207112143E-05   9.5855948103740163E-01
  5.3200000000000036E-01   9.9677625874236797E-05   9.5848281084748987E-01
  5.3300000000000036E-01   9.9669653179106869E-05   9.5840614679002811E-01
  5.3400000000000036E-01   9.9661681121671346E-05   9.5832948886452585E-01
  5.3500000000000036E-01   9.9653709701879217E-05   9.5825283707049258E-01
  5.3600000000000037E-01   9.9645738919679485E-05   9.5817619140743793E-01
  5.3700000000000037E-01   9.9637768775021163E-05   9.5809955187487139E-01
  5.3800000000000037E-01   9.9629799267853255E-05   9.5802291847230292E-01
  5.3900000000000037E-01   9.9621830398124775E-05   9.5794629119924191E-01
  5.4000000000000037E-01   9.9613862165784725E-05   9.5786967005519819E-01
  5.4100000000000037E-01   9.9605894570782135E-05   9.5779305503968160E-01
  5.4200000000000037E-01   9.9597927613066019E-05   9.5771644615220186E-01
  5.4300000000000037E-01   9.9589961292585434E-05   9.5763984339226893E-01
  5.4400000000000037E-01   9.9581995609289382E-05   9.5756324675939264E-01
  5.4500000000000037E-01   9.9574030563126905E-05   9.5748665625308305E-01
  5.4600000000000037E-01   9.9566066154047059E-05   9.5741007187284988E-01
  5.4700000000000037E-01   9.9558102381998873E-05   9.5733349361820330E-01
  5.4800000000000038E-01   9.9550139246931416E-05   9.5725692148865338E-01
  5.4900000000000038E-01   9.9542176748793732E-05   9.5718035548370872E-01
  5.5000000000000038E-01   9.9534214887534876E-05   9.5710379560288039E-01
  5.5100000000000038E-01   9.9526253663103931E-05   9.5702724184567900E-01
  5.5200000000000038E-01   9.9518293075449927E-05   9.5695069421161461E-01
  5.5300000000000038E-01   9.9510333124521946E-05   9.5687415270019749E-01
  5.5400000000000038E-01   9.9502373810269086E-05   9.5679761731093804E-01
  5.5500000000000038E-01   9.9494415132640388E-05   9.5672108804334643E-01
  5.5600000000000038E-01   9.9486457091584949E-05   9.5664456489693306E-01
  5.5700000000000038E-01   9.9478499687051866E-05   9.5656804787120842E-01
  5.5800000000000038E-01   9.9470542918990209E-05   9.5649153696568290E-01
  5.5900000000000039E-01   9.9462586787349102E-05   9.5641503217986690E-01
  5.6000000000000039E-01   9.9454631292077614E-05   9.5633853351327114E-01
  5.6100000000000039E-01   9.9446676433124869E-05   9.5626204096540590E-01
  5.6200000000000039E-01   9.9438722210439963E-05   9.5618555453578202E-01
  5.6300000000000039E-01   9.9430768623972007E-05   9.5610907422391000E-01
  5.6400000000000039E-01   9.9422815673670139E-05   9.5603260002930057E-01
  5.6500000000000039E-01   9.9414863359483440E-05   9.5595613195146445E-01
  5.6600000000000039E-01   9.9406911681361064E-05   9.5587966998991236E-01
  5.6700000000000039E-01   9.9398960639252132E-05   9.5580321414415514E-01
  5.6800000000000039E-01   9.9391010233105769E-05   9.5572676441370352E-01
  5.6900000000000039E-01   9.9383060462871113E-05   9.5565032079806844E-01
  5.7000000000000040E-01   9.9375111328497314E-05   9.5557388329676085E-01
  5.7100000000000040E-01   9.9367162829933509E-05   9.5549745190929170E-01
  5.7200000000000040E-01   9.9359214967128837E-05   9.5542102663517192E-01
  5.7300000000000040E-01   9.9351267740032474E-05   9.5534460747391259E-01
  5.7400000000000040E-01   9.9343321148593573E-05   9.5526819442502475E-01
  5.7500000000000040E-01   9.9335375192761269E-05   9.5519178748801947E-01
  5.7600000000000040E-01   9.9327429872484756E-05   9.5511538666240792E-01
  5.7700000000000040E-01   9.9319485187713196E-05   9.5503899194770137E-01
  5.7800000000000040E-01   9.9311541138395756E-05   9.5496260334341099E-01
  5.7900000000000040E-01   9.9303597724481612E-05   9.5488622084904806E-01
  5.8000000000000040E-01   9.9295654945919971E-05   9.5480984446412376E-01
  5.8100000000000041E-01   9.9287712802659982E-05   9.5473347418814969E-01
  5.8200000000000041E-01   9.9279771294650865E-05   9.5465711002063691E-01
  5.8300000000000041E-01   9.9271830421841797E-05   9.5458075196109715E-01
  5.8400000000000041E-01   9.9263890184181984E-05   9.5450440000904169E-01
  5.8500000000000041E-01   9.9255950581620631E-05   9.5442805416398213E-01
  5.8600000000000041E-01   9.9248011614106943E-05   9.5435171442542988E-01
  5.8700000000000041E-01   9.9240073281590125E-05   9.5427538079289664E-01
  5.8800000000000041E-01   9.9232135584019396E-05   9.5419905326589394E-01
  5.8900000000000041E-01   9.9224198521343974E-05   9.5412273184393359E-01
  5.9000000000000041E-01   9.9216262093513091E-05   9.5404641652652711E-01
  5.9100000000000041E-01   9.9208326300474680E-05   9.5397010731318477E-01
  5.9200000000000041E-01   9.9200391142178609E-05   9.5389380420341896E-01
  5.9300000000000042E-01   9.9192456618574598E-05   9.5381750719674219E-01
  5.9400000000000042E-01   9.9184522729611879E-05   9.5374121629266639E-01
  5.9500000000000042E-01   9.9176589475239699E-05   9.5366493149070342E-01
  5.9600000000000042E-01   9.9168656855407289E-05   9.5358865279036509E-01
  5.9700000000000042E-01   9.9160724870063922E-05   9.5351238019116358E-01
  5.9800000000000042E-01   9.9152793519158817E-05   9.5343611369261061E-01
  5.9900000000000042E-01   9.9144862802641248E-05   9.5335985329421846E-01
  6.0000000000000042E-01   9.9136932720460459E-05   9.5328359899549919E-01
  6.0100000000000042E-01   9.9129003272565723E-05   9.5320735079596486E-01
  6.0200000000000042E-01   9.9121074458906314E-05   9.5313110869512752E-01
  6.0300000000000042E-01   9.9113146279431477E-05   9.5305487269249956E-01
  6.0400000000000043E-01   9.9105218734090513E-05   9.5297864278759314E-01
  6.0500000000000043E-01   9.9097291822832680E-05   9.5290241897992056E-01
  6.0600000000000043E-01   9.9089365545607265E-05   9.5282620126899409E-01
  6.0700000000000043E-01   9.9081439902363568E-05   9.5274998965432611E-01
  6.0800000000000043E-01   9.9073514893050876E-05   9.5267378413542902E-01
  6.0900000000000043E-01   9.9065590517618475E-05   9.5259758471181533E-01
  6.1000000000000043E-01   9.9057666776015664E-05   9.5252139138299741E-01
  6.1100000000000043E-01   9.9049743668191745E-05   9.5244520414848777E-01
  6.1200000000000043E-01   9.9041821194096043E-05   9.5236902300779913E-01
  6.1300000000000043E-01   9.9033899353677846E-05   9.5229284796044378E-01
  6.1400000000000043E-01   9.9025978146886480E-05   9.5221667900593465E-01
  6.1500000000000044E-01   9.9018057573671260E-05   9.5214051614378425E-01
  6.1600000000000044E-01   9.9010137633981512E-05   9.5206435937350531E-01
  6.1700000000000044E-01   9.9002218327766563E-05   9.5198820869461065E-01
  6.1800000000000044E-01   9.8994299654975754E-05   9.5191206410661289E-01
  6.1900000000000044E-01   9.8986381615558399E-05   9.5183592560902508E-01
  6.2000000000000044E-01   9.8978464209463851E-05   9.5175979320135995E-01
  6.2100000000000044E-01   9.8970547436641451E-05   9.5168366688313044E-01
  6.2200000000000044E-01   9.8962631297040555E-05   9.5160754665384939E-01
  6.2300000000000044E-01   9.8954715790610501E-05   9.5153143251302996E-01
  6.2400000000000044E-01   9.8946800917300645E-05   9.5145532446018510E-01
  6.2500000000000044E-01   9.8938886677060354E-05   9.5137922249482798E-01
  6.2600000000000044E-01   9.8930973069838996E-05   9.5130312661647143E-01
  6.2700000000000045E-01   9.8923060095585925E-05   9.5122703682462884E-01
  6.2800000000000045E-01   9.8915147754250523E-05   9.5115095311881326E-01
  6.2900000000000045E-01   9.8907236045782171E-05   9.5107487549853786E-01
  6.3000000000000045E-01   9.8899324970130236E-05   9.5099880396331615E-01
  6.3100000000000045E-01   9.8891414527244099E-05   9.5092273851266118E-01
  6.3200000000000045E-01   9.8883504717073170E-05   9.5084667914608645E-01
  6.3300000000000045E-01   9.8875595539566871E-05   9.5077062586310346E-01
  6.3400000000000045E-01   9.8867686994674595E-05   9.5069457866322638E-01
  6.3500000000000045E-01   9.8859779082345712E-05   9.5061853754596937E-01
  6.3600000000000045E-01   9.8851871802529628E-05   9.5054250251084615E-01
  6.3700000000000045E-01   9.8843965155175740E-05   9.5046647355737002E-01
  6.3800000000000046E-01   9.8836059140233469E-05   9.5039045068505468E-01
  6.3900000000000046E-01   9.8828153757652223E-05   9.5031443389341363E-01
  6.4000000000000046E-01   9.8820249007381452E-05   9.5023842318196061E-01
  6.4100000000000046E-01   9.8812344889370537E-05   9.5016241855020933E-01
  6.4200000000000046E-01   9.8804441403568940E-05   9.5008641999767329E-01
  6.4300000000000046E-01   9.8796538549926098E-05   9.5001042752386655E-01
  6.4400000000000046E-01   9.8788636328391418E-05   9.4993444112830261E-01
  6.4500000000000046E-01   9.8780734738914349E-05   9.4985846081049552E-01
  6.4600000000000046E-01   9.8772833781444355E-05   9.4978248656995912E-01
  6.4700000000000046E-01   9.8764933455930883E-05   9.4970651840620723E-01
  6.4800000000000046E-01   9.8757033762323358E-05   9.4963055631875382E-01
  6.4900000000000047E-01   9.8749134700571267E-05   9.4955460030711303E-01
  6.5000000000000047E-01   9.8741236270624073E-05   9.4947865037079870E-01
  6.5100000000000047E-01   9.8733338472431213E-05   9.4940270650932501E-01
  6.5200000000000047E-01   9.8725441305942175E-05   9.4932676872220612E-01
  6.5300000000000047E-01   9.8717544771106437E-05   9.4925083700895596E-01
  6.5400000000000047E-01   9.8709648867873474E-05   9.4917491136908905E-01
  6.5500000000000047E-01   9.8701753596192762E-05   9.4909899180211932E-01
  6.5600000000000047E-01   9.8693858956013777E-05   9.4902307830756105E-01
  6.5700000000000047E-01   9.8685964947286037E-05   9.4894717088492875E-01
  6.5800000000000047E-01   9.8678071569959018E-05   9.4887126953373668E-01
  6.5900000000000047E-01   9.8670178823982209E-05   9.4879537425349914E-01
  6.6000000000000048E-01   9.8662286709305126E-05   9.4871948504373071E-01
  6.6100000000000048E-01   9.8654395225877275E-05   9.4864360190394570E-01
  6.6200000000000048E-01   9.8646504373648170E-05   9.4856772483365859E-01
  6.6300000000000048E-01   9.8638614152567303E-05   9.4849185383238399E-01
  6.6400000000000048E-01   9.8630724562584216E-05   9.4841598889963663E-01
  6.6500000000000048E-01   9.8622835603648428E-05   9.4834013003493078E-01
  6.6600000000000048E-01   9.8614947275709453E-05   9.4826427723778151E-01
  6.6700000000000048E-01   9.8607059578716838E-05   9.4818843050770307E-01
  6.6800000000000048E-01   9.8599172512620097E-05   9.4811258984421065E-01
  6.6900000000000048E-01   9.8591286077368790E-05   9.4803675524681863E-01
  6.7000000000000048E-01   9.8583400272912432E-05   9.4796092671504206E-01
  6.7100000000000048E-01   9.8575515099200609E-05   9.4788510424839567E-01
  6.7200000000000049E-01   9.8567630556182836E-05   9.4780928784639451E-01
  6.7300000000000049E-01   9.8559746643808686E-05   9.4773347750855330E-01
  6.7400000000000049E-01   9.8551863362027716E-05   9.4765767323438721E-01
  6.7500000000000049E-01   9.8543980710790377E-05   9.4758187502340951E-01
  6.7600000000000049E-01   9.8536098690046091E-05   9.4750608287513571E-01
  6.7700000000000049E-01   9.8528217299743835E-05   9.4743029678908175E-01
  6.7800000000000049E-01   9.8520336539833150E-05   9.4735451676476290E-01
  6.7900000000000049E-01   9.8512456410263663E-05   9.4727874280169422E-01
  6.8000000000000049E-01   9.8504576910984944E-05   9.4720297489939087E-01
  6.8100000000000049E-01   9.8496698041946592E-05   9.4712721305736824E-01
  6.8200000000000049E-01   9.8488819803098192E-05   9.4705145727514140E-01
  6.8300000000000050E-01   9.8480942194389354E-05   9.4697570755222593E-01
  6.8400000000000050E-01   9.8473065215769692E-05   9.4689996388813691E-01
  6.8500000000000050E-01   9.8465188867188788E-05   9.4682422628238982E-01
  6.8600000000000050E-01   9.8457313148596283E-05   9.4674849473450018E-01
  6.8700000000000050E-01   9.8449438059941788E-05   9.4667276924398325E-01
  6.8800000000000050E-01   9.8441563601174914E-05   9.4659704981035475E-01
  6.8900000000000050E-01   9.8433689772245300E-05   9.4652133643313019E-01
  6.9000000000000050E-01   9.8425816573102573E-05   9.4644562911182506E-01
  6.9100000000000050E-01   9.8417944003696356E-05   9.4636992784595497E-01
  6.9200000000000050E-01   9.8410072063976302E-05   9.4629423263503576E-01
  6.9300000000000050E-01   9.8402200753892037E-05   9.4621854347858292E-01
  6.9400000000000051E-01   9.8394330073393226E-05   9.4614286037611228E-01
  6.9500000000000051E-01   9.8386460022429508E-05   9.4606718332713968E-01
  6.9600000000000051E-01   9.8378590600950536E-05   9.4599151233118084E-01
  6.9700000000000051E-01   9.8370721808905989E-05   9.4591584738775158E-01
  6.9800000000000051E-01   9.8362853646245506E-05   9.4584018849636797E-01
  6.9900000000000051E-01   9.8354986112918766E-05   9.4576453565654572E-01
  7.0000000000000051E-01   9.8347119208875436E-05   9.4568888886780100E-01
  7.0100000000000051E-01   9.8339252934065194E-05   9.4561324812964975E-01
  7.0200000000000051E-01   9.8331387288437720E-05   9.4553761344160803E-01
  7.0300000000000051E-01   9.8323522271942694E-05   9.4546198480319177E-01
  7.0400000000000051E-01   9.8315657884529809E-05   9.4538636221391736E-01
  7.0500000000000052E-01   9.8307794126148757E-05   9.4531074567330087E-01
  7.0600000000000052E-01   9.8299930996749232E-05   9.4523513518085844E-01
  7.0700000000000052E-01   9.8292068496280927E-05   9.4515953073610637E-01
  7.0800000000000052E-01   9.8284206624693561E-05   9.4508393233856092E-01
  7.0900000000000052E-01   9.8276345381936842E-05   9.4500833998773837E-01
  7.1000000000000052E-01   9.8268484767960476E-05   9.4493275368315521E-01
  7.1100000000000052E-01   9.8260624782714169E-05   9.4485717342432773E-01
  7.1200000000000052E-01   9.8252765426147669E-05   9.4478159921077243E-01
  7.1300000000000052E-01   9.8244906698210670E-05   9.4470603104200568E-01
  7.1400000000000052E-01   9.8237048598852930E-05   9.4463046891754421E-01
  7.1500000000000052E-01   9.8229191128024171E-05   9.4455491283690440E-01
  7.1600000000000052E-01   9.8221334285674127E-05   9.4447936279960287E-01
  7.1700000000000053E-01   9.8213478071748750E-05   9.4440381880515423E-01
  7.1800000000000053E-01   9.8205622486197854E-05   9.4432828085307530E-01
  7.1900000000000053E-01   9.8197767528974318E-05   9.4425274894288447E-01
  7.2000000000000053E-01   9.8189913200027863E-05   9.4417722307409835E-01
  7.2100000000000053E-01   9.8182059499308220E-05   9.4410170324623377E-01
  7.2200000000000053E-01   9.8174206426765139E-05   9.4402618945880745E-01
  7.2300000000000053E-01   9.8166353982348352E-05   9.4395068171133645E-01
  7.2400000000000053E-01   9.8158502166007634E-05   9.4387518000333748E-01
  7.2500000000000053E-01   9.8150650977692718E-05   9.4379968433432748E-01
  7.2600000000000053E-01   9.8142800417353365E-05   9.4372419470382352E-01
  7.2700000000000053E-01   9.8134950484939350E-05   9.4364871111134263E-01
  7.2800000000000054E-01   9.8127101180400420E-05   9.4357323355640177E-01
  7.2900000000000054E-01   9.8119252503686349E-05   9.4349776203851810E-01
  7.3000000000000054E-01   9.8111404454746912E-05   9.4342229655720866E-01
  7.3100000000000054E-01   9.8103557033531882E-05   9.4334683711199074E-01
  7.3200000000000054E-01   9.8095710239991048E-05   9.4327138370238139E-01
  7.3300000000000054E-01   9.8087864074074198E-05   9.4319593632789800E-01
  7.3400000000000054E-01   9.8080018535731106E-05   9.4312049498805783E-01
  7.3500000000000054E-01   9.8072173624911573E-05   9.4304505968237806E-01
  7.3600000000000054E-01   9.8064329341565401E-05   9.4296963041037629E-01
  7.3700000000000054E-01   9.8056485685642391E-05   9.4289420717156969E-01
  7.3800000000000054E-01   9.8048642657092344E-05   9.4281878996547586E-01
  7.3900000000000055E-01   9.8040800255865063E-05   9.4274337879161219E-01
  7.4000000000000055E-01   9.8032958481910362E-05   9.4266797364949617E-01
  7.4100000000000055E-01   9.8025117335178070E-05   9.4259257453864553E-01
  7.4200000000000055E-01   9.8017276815618001E-05   9.4251718145857766E-01
  7.4300000000000055E-01   9.8009436923179972E-05   9.4244179440881037E-01
  7.4400000000000055E-01   9.8001597657813836E-05   9.4236641338886118E-01
  7.4500000000000055E-01   9.7993759019469396E-05   9.4229103839824779E-01
  7.4600000000000055E-01   9.7985921008096507E-05   9.4221566943648816E-01
  7.4700000000000055E-01   9.7978083623645012E-05   9.4214030650309988E-01
  7.4800000000000055E-01   9.7970246866064739E-05   9.4206494959760079E-01
  7.4900000000000055E-01   9.7962410735305557E-05   9.4198959871950894E-01
  7.5000000000000056E-01   9.7954575231317309E-05   9.4191425386834204E-01
  7.5100000000000056E-01   9.7946740354049863E-05   9.4183891504361805E-01
  7.5200000000000056E-01   9.7938906103453062E-05   9.4176358224485501E-01
  7.5300000000000056E-01   9.7931072479476788E-05   9.4168825547157098E-01
